file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\JpqlSpecificationTests.java,org.springframework.data.jpa.repository.query.JpqlSpecificationTests,theRest20/0,false,713,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\JpqlSpecificationTests.java,org.springframework.data.jpa.repository.query.JpqlSpecificationTests,joinExample2/0,false,85,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,true
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\JpqlSpecificationTests.java,org.springframework.data.jpa.repository.query.JpqlSpecificationTests,theRest5/0,false,564,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\JpqlSpecificationTests.java,org.springframework.data.jpa.repository.query.JpqlSpecificationTests,theRest15/0,false,664,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\JpqlSpecificationTests.java,org.springframework.data.jpa.repository.query.JpqlSpecificationTests,joinsInExample/0,false,194,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\JpqlSpecificationTests.java,org.springframework.data.jpa.repository.query.JpqlSpecificationTests,theRest24/0,false,761,2,0,0,0,1,3,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,23,0,0,true
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\JpqlSpecificationTests.java,org.springframework.data.jpa.repository.query.JpqlSpecificationTests,theRest35/0,false,874,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\JpqlSpecificationTests.java,org.springframework.data.jpa.repository.query.JpqlSpecificationTests,pathExpressionsExample1/0,false,113,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,true
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\JpqlSpecificationTests.java,org.springframework.data.jpa.repository.query.JpqlSpecificationTests,theRest10/0,false,617,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\JpqlSpecificationTests.java,org.springframework.data.jpa.repository.query.JpqlSpecificationTests,functionInvocationExampleWithCorrection/0,false,458,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\JpqlSpecificationTests.java,org.springframework.data.jpa.repository.query.JpqlSpecificationTests,joinsInnerExample/0,false,186,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\JpqlSpecificationTests.java,org.springframework.data.jpa.repository.query.JpqlSpecificationTests,doubleJoinExample/0,false,202,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\JpqlSpecificationTests.java,org.springframework.data.jpa.repository.query.JpqlSpecificationTests,theRest34/0,false,864,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\JpqlSpecificationTests.java,org.springframework.data.jpa.repository.query.JpqlSpecificationTests,joinExample1/0,false,71,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,true
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\JpqlSpecificationTests.java,org.springframework.data.jpa.repository.query.JpqlSpecificationTests,isEmptyExample/0,false,357,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\JpqlSpecificationTests.java,org.springframework.data.jpa.repository.query.JpqlSpecificationTests,pathExpressionsExample2/0,false,126,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,true
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\JpqlSpecificationTests.java,org.springframework.data.jpa.repository.query.JpqlSpecificationTests,leftJoinExample/0,false,212,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\JpqlSpecificationTests.java,org.springframework.data.jpa.repository.query.JpqlSpecificationTests,pathExpressionsNamedParametersExample/0,false,337,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\JpqlSpecificationTests.java,org.springframework.data.jpa.repository.query.JpqlSpecificationTests,theRest4/0,false,554,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\main\java\org\springframework\data\jpa\convert\threeten\Jsr310JpaConverters.java,org.springframework.data.jpa.convert.threeten.Jsr310JpaConverters$InstantConverter,convertToEntityAttribute/1[java.sql.Timestamp],false,114,2,1,0,1,2,1,3,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,1,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\main\java\org\springframework\data\jpa\convert\threeten\Jsr310JpaConverters.java,org.springframework.data.jpa.convert.threeten.Jsr310JpaConverters$InstantConverter,convertToDatabaseColumn/1[java.time.Instant],false,108,2,1,0,1,2,1,3,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,1,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\cdi\JpaQueryRewriterWithCdiIntegrationTests.java,org.springframework.data.jpa.repository.cdi.JpaQueryRewriterWithCdiIntegrationTests$UserRepositoryWithRewriter,"findByNonNativePagedQuery/2[java.lang.String,org.springframework.data.jpa.repository.cdi.Pageable]",false,187,4,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\cdi\JpaQueryRewriterWithCdiIntegrationTests.java,org.springframework.data.jpa.repository.cdi.JpaQueryRewriterWithCdiIntegrationTests$UserRepositoryWithRewriter,findByNativeQueryWithNoRewrite/1[java.lang.String],false,190,2,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\cdi\JpaQueryRewriterWithCdiIntegrationTests.java,org.springframework.data.jpa.repository.cdi.JpaQueryRewriterWithCdiIntegrationTests$UserRepositoryWithRewriter,"rewrite/2[java.lang.String,org.springframework.data.jpa.repository.cdi.Sort]",false,201,2,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,65536,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\cdi\JpaQueryRewriterWithCdiIntegrationTests.java,org.springframework.data.jpa.repository.cdi.JpaQueryRewriterWithCdiIntegrationTests$UserRepositoryWithRewriter,findByNativeQuery/1[java.lang.String],false,177,3,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\cdi\JpaQueryRewriterWithCdiIntegrationTests.java,org.springframework.data.jpa.repository.cdi.JpaQueryRewriterWithCdiIntegrationTests$UserRepositoryWithRewriter,findByNonNativeQuery/1[java.lang.String],false,181,3,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\cdi\JpaQueryRewriterWithCdiIntegrationTests.java,org.springframework.data.jpa.repository.cdi.JpaQueryRewriterWithCdiIntegrationTests$UserRepositoryWithRewriter,"findByNonNativeSortedQuery/2[java.lang.String,org.springframework.data.jpa.repository.cdi.Sort]",false,184,4,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\cdi\JpaQueryRewriterWithCdiIntegrationTests.java,org.springframework.data.jpa.repository.cdi.JpaQueryRewriterWithCdiIntegrationTests$UserRepositoryWithRewriter,findByNonNativeQueryWithNoRewrite/1[java.lang.String],false,193,2,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\cdi\JpaQueryRewriterWithCdiIntegrationTests.java,org.springframework.data.jpa.repository.cdi.JpaQueryRewriterWithCdiIntegrationTests$UserRepositoryWithRewriter,findByNativeQueryUsingRepository/1[java.lang.String],false,196,3,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\QueryEnhancerFactoryUnitTests.java,org.springframework.data.jpa.repository.query.QueryEnhancerFactoryUnitTests,"createsNativeImplementationAccordingToUserChoice/2[java.lang.String,org.springframework.data.jpa.repository.query.NativeQueryEnhancer]",false,69,5,1,0,1,1,5,7,0,0,2,5,1,1,0,0,0,0,1,0,0,0,1,0,0,1,13,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\QueryEnhancerFactoryUnitTests.java,org.springframework.data.jpa.repository.query.QueryEnhancerFactoryUnitTests,selectedDefaultImplementationIfJsqlNotAvailable/0,false,109,2,0,0,0,1,4,4,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\QueryEnhancerFactoryUnitTests.java,org.springframework.data.jpa.repository.query.QueryEnhancerFactoryUnitTests,"withSystemProperty/3[java.lang.String,java.lang.String,java.lang.Runnable]",false,115,1,2,2,0,3,4,20,0,1,3,4,0,0,0,2,1,0,0,0,1,0,2,0,0,0,9,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\QueryEnhancerFactoryUnitTests.java,org.springframework.data.jpa.repository.query.QueryEnhancerFactoryUnitTests,"createsNativeImplementationAccordingWithoutJsqlParserToUserChoice/2[java.lang.String,org.springframework.data.jpa.repository.query.NativeQueryEnhancer]",false,90,6,1,0,1,1,5,7,0,0,2,5,1,1,0,0,0,0,2,0,0,0,1,0,0,1,17,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\QueryEnhancerFactoryUnitTests.java,org.springframework.data.jpa.repository.query.QueryEnhancerFactoryUnitTests,nativeEnhancerSelectionArgs/0,false,78,1,0,0,0,1,2,3,1,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,8,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\QueryEnhancerFactoryUnitTests.java,org.springframework.data.jpa.repository.query.QueryEnhancerFactoryUnitTests,nativeEnhancerExclusionSelectionArgs/0,false,99,1,0,0,0,1,2,3,1,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,8,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\QueryEnhancerFactoryUnitTests.java,org.springframework.data.jpa.repository.query.QueryEnhancerFactoryUnitTests,createsParsingImplementationForNonNativeQuery/0,false,42,4,0,0,0,1,3,7,0,3,0,3,0,0,0,0,0,0,1,0,3,0,0,0,0,0,15,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\QueryEnhancerFactoryUnitTests.java,org.springframework.data.jpa.repository.query.QueryEnhancerFactoryUnitTests,createsJSqlImplementationForNativeQuery/0,false,57,4,0,0,0,1,3,5,0,2,0,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,13,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\StoredProcedureAttributesUnitTests.java,org.springframework.data.jpa.repository.query.StoredProcedureAttributesUnitTests,usesSyntheticOutputParameterNameForAdhocProcedureWithoutOutputName/0,false,35,3,0,0,0,1,5,4,0,1,0,5,0,0,0,0,0,0,1,2,1,0,0,0,0,0,29,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\AbstractStringBasedJpaQueryUnitTests.java,org.springframework.data.jpa.repository.query.AbstractStringBasedJpaQueryUnitTests$InvocationCapturingStringQueryStub,getParameters/0,false,169,1,2,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\AbstractStringBasedJpaQueryUnitTests.java,org.springframework.data.jpa.repository.query.AbstractStringBasedJpaQueryUnitTests$InvocationCapturingStringQueryStub,createQueryWithArguments/1[java.lang.Object[]],false,177,4,6,4,2,1,2,3,1,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\AbstractStringBasedJpaQueryUnitTests.java,org.springframework.data.jpa.repository.query.AbstractStringBasedJpaQueryUnitTests$InvocationCapturingStringQueryStub,getInvocationCount/1[java.lang.String],false,189,1,1,1,0,2,2,4,1,1,1,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,6,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\AbstractStringBasedJpaQueryUnitTests.java,org.springframework.data.jpa.repository.query.AbstractStringBasedJpaQueryUnitTests$InvocationCapturingStringQueryStub,"InvocationCapturingStringQueryStub/4[java.lang.reflect.Method,org.springframework.data.jpa.repository.query.JpaQueryMethod,java.lang.String,java.lang.String]",true,129,5,3,1,2,1,3,13,0,0,4,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,17,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\AbstractStringBasedJpaQueryUnitTests.java,org.springframework.data.jpa.repository.query.AbstractStringBasedJpaQueryUnitTests$InvocationCapturingStringQueryStub,getParameterAccessor/1[java.lang.Object[]],false,173,2,3,1,2,1,1,3,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\AbstractStringBasedJpaQueryUnitTests.java,org.springframework.data.jpa.repository.query.AbstractStringBasedJpaQueryUnitTests$InvocationCapturingStringQueryStub,applySorting/1[org.springframework.data.jpa.repository.query.AbstractStringBasedJpaQuery.CachableQuery],false,150,2,1,0,1,1,2,4,1,0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,7,4,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\AbstractStringBasedJpaQueryUnitTests.java,org.springframework.data.jpa.repository.query.AbstractStringBasedJpaQueryUnitTests$InvocationCapturingStringQueryStub,neverCalled/1[java.lang.String],false,195,2,4,2,2,1,2,3,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\AbstractStringBasedJpaQueryUnitTests.java,org.springframework.data.jpa.repository.query.AbstractStringBasedJpaQueryUnitTests$InvocationCapturingStringQueryStub,"captureInvocation/2[java.lang.String,java.lang.Object[]]",false,183,1,3,2,1,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\AbstractStringBasedJpaQueryUnitTests.java,org.springframework.data.jpa.repository.query.AbstractStringBasedJpaQueryUnitTests$InvocationCapturingStringQueryStub,"createJpaQuery/4[java.lang.String,org.springframework.data.jpa.repository.query.Sort,org.springframework.data.jpa.repository.query.Pageable,org.springframework.data.jpa.repository.query.ReturnedType]",false,159,7,1,0,1,2,3,5,1,1,4,3,1,1,0,1,0,0,1,0,1,0,0,0,0,0,10,4,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\AbstractStringBasedJpaQueryUnitTests.java,org.springframework.data.jpa.repository.query.AbstractStringBasedJpaQueryUnitTests$InvocationCapturingStringQueryStub,called/1[java.lang.String],false,199,2,4,3,1,1,5,7,1,2,1,5,1,1,0,0,0,1,1,0,1,0,1,0,0,2,11,1,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\CustomAbstractPersistableIntegrationTests.java,org.springframework.data.jpa.repository.CustomAbstractPersistableIntegrationTests,shouldBeAbleToSaveAndLoadCustomPersistableWithUuidId/0,false,43,3,2,0,2,1,6,6,0,3,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,18,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\main\java\org\springframework\data\jpa\provider\ProxyIdAccessor.java,org.springframework.data.jpa.provider.ProxyIdAccessor,shouldUseAccessorFor/1[java.lang.Object],false,28,0,3,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,true
C:\spring-data-jpa-main\spring-data-jpa\src\main\java\org\springframework\data\jpa\provider\ProxyIdAccessor.java,org.springframework.data.jpa.provider.ProxyIdAccessor,getIdentifierFrom/1[java.lang.Object],false,37,1,3,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,true
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\support\JpaRepositoryFactoryBeanEntityPathResolverIntegrationTests.java,org.springframework.data.jpa.repository.support.JpaRepositoryFactoryBeanEntityPathResolverIntegrationTests$SecondEntityPathResolver,secondEntityPathResolver/0,false,64,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\OpenJpaUserRepositoryFinderTests.java,org.springframework.data.jpa.repository.OpenJpaUserRepositoryFinderTests,findsByLastnameIgnoringCaseLike/0,false,32,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\StringQueryUnitTests.java,org.springframework.data.jpa.repository.query.StringQueryUnitTests,reusesPositionalLikeBindingsWherePossible/0,false,197,2,0,0,0,1,5,8,0,1,0,5,0,0,0,0,0,0,4,0,2,0,0,0,0,0,17,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\StringQueryUnitTests.java,org.springframework.data.jpa.repository.query.StringQueryUnitTests,detectsConstructorExpressionForDefaultConstructor/0,false,473,2,0,0,0,1,3,3,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24,0,0,true
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\StringQueryUnitTests.java,org.springframework.data.jpa.repository.query.StringQueryUnitTests,detectsInBindingWithSpecialCharactersInParentheses/0,false,386,5,1,0,1,1,5,6,0,2,0,5,1,1,0,0,0,0,2,2,2,0,0,0,0,0,19,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\StringQueryUnitTests.java,org.springframework.data.jpa.repository.query.StringQueryUnitTests,questionMarkInStringLiteral/0,false,636,2,0,0,0,1,8,8,0,2,0,8,0,0,0,0,0,0,1,0,2,0,0,0,0,0,10,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\StringQueryUnitTests.java,org.springframework.data.jpa.repository.query.StringQueryUnitTests,detectsPositionalLikeBindings/0,false,67,4,0,0,0,1,11,15,0,3,0,11,0,0,0,0,0,0,2,5,4,0,0,0,0,0,19,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\StringQueryUnitTests.java,org.springframework.data.jpa.repository.query.StringQueryUnitTests,getProjection/0,false,496,3,1,0,1,1,4,7,0,0,0,4,1,1,0,0,0,0,15,0,0,0,0,0,0,2,18,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\StringQueryUnitTests.java,org.springframework.data.jpa.repository.query.StringQueryUnitTests,removesLikeBindingsFromQueryIfQueryContainsSimpleBinding/0,false,348,5,1,0,1,1,7,8,0,2,0,7,1,1,0,0,0,0,6,3,2,2,0,0,0,0,34,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\StringQueryUnitTests.java,org.springframework.data.jpa.repository.query.StringQueryUnitTests,"assertPositionalBinding/3[java.lang.Class<? extends org.springframework.data.jpa.repository.query.ParameterBinding>,java.lang.Integer,org.springframework.data.jpa.repository.query.ParameterBinding]",false,740,1,4,4,0,1,6,5,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\StringQueryUnitTests.java,org.springframework.data.jpa.repository.query.StringQueryUnitTests,treatsGreaterThanBindingAsSimpleBinding/0,false,337,4,1,0,1,1,5,6,0,2,0,5,1,1,0,0,0,0,1,3,2,0,0,0,0,0,17,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\StringQueryUnitTests.java,org.springframework.data.jpa.repository.query.StringQueryUnitTests,detectsAnonymousLikeBindings/0,false,91,4,0,0,0,1,13,17,0,3,0,13,0,0,0,0,0,0,2,7,4,0,0,0,0,0,19,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\StringQueryUnitTests.java,org.springframework.data.jpa.repository.query.StringQueryUnitTests,detectsInBindingWithSpecialCharactersAndWordCharactersMixedInParentheses/0,false,408,5,1,0,1,1,5,6,0,2,0,5,1,1,0,0,0,0,2,2,2,0,0,0,0,0,23,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\StringQueryUnitTests.java,org.springframework.data.jpa.repository.query.StringQueryUnitTests,detectsMultipleNamedInParameterBindings/0,false,251,5,1,0,1,1,9,11,0,3,0,9,1,1,0,0,0,0,4,4,3,0,0,0,0,0,20,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\StringQueryUnitTests.java,org.springframework.data.jpa.repository.query.StringQueryUnitTests,detectsInBindingWithParentheses/0,false,364,5,1,0,1,1,5,6,0,2,0,5,1,1,0,0,0,0,2,2,2,0,0,0,0,0,19,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\StringQueryUnitTests.java,org.springframework.data.jpa.repository.query.StringQueryUnitTests,ignoresQuotedNamedParameterLookAlike/0,false,571,2,1,0,1,1,1,4,0,0,0,1,1,1,0,0,0,0,4,2,0,0,0,0,0,0,15,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\StringQueryUnitTests.java,org.springframework.data.jpa.repository.query.StringQueryUnitTests,rewritesNamedLikeToUniqueParametersIfNecessary/0,false,134,5,0,0,0,1,13,19,0,4,0,13,0,0,0,0,0,1,6,4,5,0,0,0,0,0,27,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\StringQueryUnitTests.java,org.springframework.data.jpa.repository.query.StringQueryUnitTests,rewritesPositionalLikeToUniqueParametersIfNecessary/0,false,165,3,0,0,0,1,7,7,0,2,0,7,0,0,0,0,0,0,2,1,2,0,0,0,0,0,20,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\StringQueryUnitTests.java,org.springframework.data.jpa.repository.query.StringQueryUnitTests,detectsInBindingWithSpecialFrenchCharactersInParentheses/0,false,375,5,1,0,1,1,5,6,0,2,0,5,1,1,0,0,0,0,2,2,2,0,0,0,0,0,20,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\StringQueryUnitTests.java,org.springframework.data.jpa.repository.query.StringQueryUnitTests,shouldReplaceAllPositionExpressionParametersWithInClause/0,false,441,3,0,0,0,1,8,8,0,2,0,8,0,0,0,0,0,3,5,3,2,0,0,0,0,0,21,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\StringQueryUnitTests.java,org.springframework.data.jpa.repository.query.StringQueryUnitTests,isNotDefaultProjection/0,false,648,2,0,0,0,3,6,10,0,2,0,6,0,0,2,0,0,0,14,0,2,0,1,0,0,0,21,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\StringQueryUnitTests.java,org.springframework.data.jpa.repository.query.StringQueryUnitTests,doesNotConsiderPlainLikeABinding/0,false,49,4,0,0,0,1,10,11,0,4,0,10,0,0,0,0,0,0,2,2,4,0,0,0,0,0,21,0,0,false
C:\spring-data-jpa-main\spring-data-jpa\src\test\java\org\springframework\data\jpa\repository\query\StringQueryUnitTests.java,org.springframework.data.jpa.repository.query.StringQueryUnitTests,"checkAlias/4[java.lang.String,java.lang.String,java.lang.String,boolean]",false,532,1,1,1,0,1,4,3,0,0,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,2,0,false
