file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
E:\Sowmya_git_projects\mongo-java-driver\bson\src\main\org\bson\RawBsonDocument.java,org.bson.RawBsonDocument$SerializationProxy,innerclass,2,2,0,2,3,1,0,1,0,0.5,NaN,NaN,2,0,0,1,0,1,1,0,0,0,2,1,0,2,0,0,2,0,1,16,1,0,1,0,0,0,2,3,0,2,1,0,0,0,18,10,0
E:\Sowmya_git_projects\mongo-java-driver\driver-sync\src\test\functional\com\mongodb\client\unified\ContextElement.java,com.mongodb.client.unified.ContextElement$StartedOperationContextElement,innerclass,2,2,0,2,2,2,0,4,0,0,1,1,2,0,1,0,0,1,2,0,0,0,2,0,0,2,0,0,2,0,0,11,1,0,0,0,0,6,0,2,2,2,0,0,0,0,11,10,0
E:\Sowmya_git_projects\mongo-java-driver\driver-legacy\src\test\functional\com\mongodb\DatabaseTestCase.java,com.mongodb.DatabaseTestCase,class,6,19,13,6,4,1,13,9,1,0.5555556,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,6,19,1,0,1,0,0,2,1,3,2,3,1,0,0,0,32,1,0
E:\Sowmya_git_projects\mongo-java-driver\driver-core\src\main\com\mongodb\WriteConcern.java,com.mongodb.WriteConcern,class,6,48,42,6,52,1,0,27,0,0.8550725,0.55789477,0.6315789,23,1,19,4,0,0,20,0,0,0,12,9,7,5,0,0,12,0,5,153,22,1,16,1,4,22,15,19,6,17,3,0,0,0,221,1,0
E:\Sowmya_git_projects\mongo-java-driver\driver-sync\src\test\functional\com\mongodb\client\AbstractClientSideEncryptionKmsTlsTest.java,com.mongodb.client.AbstractClientSideEncryptionKmsTlsTest$Anonymous4$Anonymous9,anonymous,0,0,0,0,1,1,0,2,0,0,NaN,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,-1,0
E:\Sowmya_git_projects\mongo-java-driver\driver-sync\src\test\functional\com\mongodb\client\AbstractClientSideEncryptionKmsTlsTest.java,com.mongodb.client.AbstractClientSideEncryptionKmsTlsTest$Anonymous4$Anonymous8,anonymous,0,0,0,0,1,1,0,2,0,0,NaN,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,-1,0
E:\Sowmya_git_projects\mongo-java-driver\driver-sync\src\test\functional\com\mongodb\client\unified\CommandMonitoringTest.java,com.mongodb.client.unified.CommandMonitoringTest,class,3,3,0,3,2,3,0,4,1,0,NaN,NaN,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9,1,0,0,0,0,2,0,0,0,0,0,0,0,0,22,16,0
E:\Sowmya_git_projects\mongo-java-driver\driver-sync\src\test\functional\com\mongodb\client\AbstractClientSideEncryptionKmsTlsTest.java,com.mongodb.client.AbstractClientSideEncryptionKmsTlsTest$Anonymous4$Anonymous7,anonymous,0,0,0,0,1,1,0,2,0,0,NaN,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,-1,0
E:\Sowmya_git_projects\mongo-java-driver\driver-core\src\main\com\mongodb\internal\connection\tlschannel\impl\TlsChannelImpl.java,com.mongodb.internal.connection.tlschannel.impl.TlsChannelImpl,class,15,18,3,15,130,3,0,81,289,0.8684212,0.1904762,0.64761907,38,3,21,17,0,0,21,0,0,0,22,3,2,20,0,0,15,0,30,564,41,7,16,25,4,16,25,64,4,44,5,0,3,3,186,1,9
E:\Sowmya_git_projects\mongo-java-driver\driver-sync\src\test\functional\com\mongodb\client\AbstractClientSideEncryptionKmsTlsTest.java,com.mongodb.client.AbstractClientSideEncryptionKmsTlsTest$Anonymous4$Anonymous6,anonymous,0,0,0,0,1,1,0,2,0,0,NaN,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,-1,0
E:\Sowmya_git_projects\mongo-java-driver\driver-sync\src\test\functional\com\mongodb\client\AbstractClientSideEncryptionKmsTlsTest.java,com.mongodb.client.AbstractClientSideEncryptionKmsTlsTest$Anonymous4$Anonymous5,anonymous,0,0,0,0,1,1,0,2,0,0,NaN,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,-1,0
E:\Sowmya_git_projects\mongo-java-driver\bson\src\test\unit\org\bson\codecs\pojo\entities\NestedFieldReusingClassTypeParameter.java,org.bson.codecs.pojo.entities.NestedFieldReusingClassTypeParameter,class,2,4,2,2,9,1,0,3,0,0.25,0.5,0.5,4,0,4,0,0,0,4,0,0,0,1,0,1,0,0,0,0,0,1,24,5,0,4,0,0,0,1,2,0,2,1,0,0,0,17,17,0
E:\Sowmya_git_projects\mongo-java-driver\driver-core\src\main\com\mongodb\client\model\Filters.java,com.mongodb.client.model.Filters$OrNorFilter,innerclass,8,8,0,8,10,1,0,9,0,0,1,1,5,0,4,0,0,1,5,0,0,0,2,0,0,2,0,0,2,0,2,45,7,1,4,0,0,4,1,7,3,6,1,0,1,0,37,10,0
E:\Sowmya_git_projects\mongo-java-driver\driver-core\src\main\com\mongodb\internal\connection\SocksSocket.java,com.mongodb.internal.connection.SocksSocket$SocksAuthenticationMethod,enum,0,0,0,0,2,1,0,0,0,0,1,1,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,0,8,1,0,0,0,0,0,2,1,0,1,0,0,0,0,23,2,0
E:\Sowmya_git_projects\mongo-java-driver\driver-core\src\test\unit\com\mongodb\internal\ExpirableValueTest.java,com.mongodb.internal.ExpirableValueTest,class,3,3,0,3,2,1,0,14,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,1,25,4,6,4,1,0,0,11,12,0,0
E:\Sowmya_git_projects\mongo-java-driver\mongodb-crypt\src\main\com\mongodb\internal\crypt\capi\DisposableMemory.java,com.mongodb.internal.crypt.capi.DisposableMemory,class,1,3,2,1,2,2,0,1,1,0,0,0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
E:\Sowmya_git_projects\mongo-java-driver\driver-core\src\main\com\mongodb\internal\connection\SdamServerDescriptionManager.java,com.mongodb.internal.connection.SdamServerDescriptionManager$SdamIssue$Context,innerclass,3,3,0,3,6,1,0,2,0,0.5,NaN,NaN,4,0,0,3,0,1,1,0,0,0,3,0,0,3,0,0,3,0,0,19,3,0,0,0,0,0,0,3,0,3,0,0,0,0,49,24,0
E:\Sowmya_git_projects\mongo-java-driver\driver-core\src\main\com\mongodb\client\model\DeleteManyModel.java,com.mongodb.client.model.DeleteManyModel,class,4,4,0,4,5,2,0,2,0,0.3,0.8,1,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,2,0,2,20,3,0,0,0,0,5,0,2,2,2,0,0,0,0,48,17,0
E:\Sowmya_git_projects\mongo-java-driver\driver-core\src\main\com\mongodb\client\model\mql\MqlEntry.java,com.mongodb.client.model.mql.MqlEntry,interface,6,11,5,6,4,1,0,0,6,0,0,0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,0
E:\Sowmya_git_projects\mongo-java-driver\bson\src\test\unit\org\bson\codecs\pojo\entities\conventions\AnnotationBsonPropertyIdModel.java,org.bson.codecs.pojo.entities.conventions.AnnotationBsonPropertyIdModel,class,2,4,2,2,10,1,0,2,9,0.5,0.2,0.2,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,27,5,0,4,0,2,1,1,3,1,2,1,0,0,0,18,1,0
E:\Sowmya_git_projects\mongo-java-driver\driver-lambda\src\main\com\mongodb\lambdatest\LambdaTestApp.java,com.mongodb.lambdatest.LambdaTestApp$Anonymous1,anonymous,3,3,0,3,2,1,0,1,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,19,-1,0
E:\Sowmya_git_projects\mongo-java-driver\driver-lambda\src\main\com\mongodb\lambdatest\LambdaTestApp.java,com.mongodb.lambdatest.LambdaTestApp$Anonymous2,anonymous,2,2,0,2,3,1,0,4,3,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,2,0,0,0,0,0,3,26,-1,0
E:\Sowmya_git_projects\mongo-java-driver\driver-lambda\src\main\com\mongodb\lambdatest\LambdaTestApp.java,com.mongodb.lambdatest.LambdaTestApp$Anonymous3,anonymous,2,2,0,2,2,1,0,0,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
E:\Sowmya_git_projects\mongo-java-driver\driver-core\src\main\com\mongodb\internal\connection\tlschannel\impl\ByteBufferUtil.java,com.mongodb.internal.connection.tlschannel.impl.ByteBufferUtil,class,0,1,1,0,5,1,0,7,0,0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,20,1,0,1,0,2,3,2,1,2,1,1,0,0,0,17,1,0
E:\Sowmya_git_projects\mongo-java-driver\driver-reactive-streams\src\main\com\mongodb\reactivestreams\client\gridfs\GridFSUploadPublisher.java,com.mongodb.reactivestreams.client.gridfs.GridFSUploadPublisher,interface,3,7,4,3,2,1,0,0,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,0
E:\Sowmya_git_projects\mongo-java-driver\driver-reactive-streams\src\test\functional\com\mongodb\reactivestreams\client\unified\UnifiedCrudTest.java,com.mongodb.reactivestreams.client.unified.UnifiedCrudTest,class,2,2,0,2,2,3,0,2,1,0,NaN,NaN,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,17,16,0
E:\Sowmya_git_projects\mongo-java-driver\driver-reactive-streams\src\main\com\mongodb\reactivestreams\client\ListCollectionNamesPublisher.java,com.mongodb.reactivestreams.client.ListCollectionNamesPublisher,interface,5,12,7,5,7,1,0,0,21,0,0,0,7,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,1,0
E:\Sowmya_git_projects\mongo-java-driver\driver-core\src\test\unit\com\mongodb\internal\connection\SrvPollingProseTests.java,com.mongodb.internal.connection.SrvPollingProseTests$TestDnsResolver,innerclass,1,1,0,1,7,1,0,2,0,0.5,0.5,0.5,4,0,2,0,0,2,4,0,0,0,3,0,0,3,0,0,2,0,0,29,1,0,1,0,0,0,3,5,2,4,1,0,0,0,28,26,0
E:\Sowmya_git_projects\mongo-java-driver\driver-legacy\src\test\unit\com\mongodb\DBCollectionObjectFactoryTest.java,com.mongodb.DBCollectionObjectFactoryTest$MyDBObject,innerclass,2,2,0,2,8,3,0,0,28,1,0,0,8,0,8,0,0,0,8,0,0,0,1,1,0,1,0,0,1,0,0,26,1,0,0,0,0,1,1,1,0,1,0,0,0,0,33,9,0
E:\Sowmya_git_projects\mongo-java-driver\driver-core\src\test\unit\com\mongodb\internal\operation\CommandBatchCursorTest.java,com.mongodb.internal.operation.CommandBatchCursorTest,class,24,25,1,24,5,1,0,30,0,0.58000004,1,1,5,0,0,1,0,4,4,0,0,0,10,4,0,10,0,0,4,0,0,62,1,0,0,0,0,16,12,14,0,18,0,0,0,4,69,0,0
E:\Sowmya_git_projects\mongo-java-driver\bson\src\main\org\bson\codecs\pojo\PojoCodecProvider.java,org.bson.codecs.pojo.PojoCodecProvider,class,19,21,2,19,21,1,0,27,11,0.6734695,0,0,7,4,2,5,0,0,2,0,0,0,7,1,0,6,0,1,7,0,7,112,11,1,5,1,2,3,0,12,0,11,3,0,1,0,64,17,1
E:\Sowmya_git_projects\mongo-java-driver\driver-core\src\main\com\mongodb\internal\function\CheckedConsumer.java,com.mongodb.internal.function.CheckedConsumer,interface,1,1,0,1,1,1,0,0,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0
E:\Sowmya_git_projects\mongo-java-driver\driver-core\src\main\com\mongodb\internal\connection\ScramShaAuthenticator.java,com.mongodb.internal.connection.ScramShaAuthenticator$DefaultRandomStringGenerator,innerclass,2,2,0,2,3,1,0,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,1,2,1,0,0,0,4,10,3,8,2,0,0,0,15,10,0
E:\Sowmya_git_projects\mongo-java-driver\driver-core\src\test\unit\com\mongodb\client\model\search\SearchOperatorTest.java,com.mongodb.client.model.search.SearchOperatorTest,class,13,13,0,13,10,1,0,50,45,0,0,0,10,2,0,2,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,32,2,0,0,0,0,250,82,0,0,0,0,0,0,55,40,16,0
E:\Sowmya_git_projects\mongo-java-driver\driver-core\src\main\com\mongodb\internal\connection\DefaultConnectionPool.java,com.mongodb.internal.connection.DefaultConnectionPool$OpenConcurrencyLimiter,innerclass,15,15,0,15,34,1,0,36,28,0.6666666,0.2,0.2,12,0,0,6,0,6,6,0,0,0,5,0,0,5,0,0,4,0,4,162,10,2,13,5,1,1,2,19,0,17,3,0,0,5,202,18,0
E:\Sowmya_git_projects\mongo-java-driver\bson\src\test\unit\org\bson\BitsTest.java,org.bson.BitsTest,class,4,4,0,4,10,1,0,12,0,0,1,1,10,0,10,0,0,0,10,0,0,0,1,1,0,1,0,0,1,0,10,46,0,0,0,0,0,0,59,8,3,8,1,0,0,3,37,1,0
E:\Sowmya_git_projects\mongo-java-driver\driver-core\src\main\com\mongodb\client\model\SimpleExpression.java,com.mongodb.client.model.SimpleExpression,class,7,9,2,7,11,1,0,9,0,0,1,1,5,0,4,0,0,1,5,0,0,0,2,0,0,2,0,0,2,0,2,37,7,0,5,0,1,3,3,6,4,5,1,0,0,0,26,0,0
E:\Sowmya_git_projects\mongo-java-driver\driver-core\src\main\com\mongodb\connection\ServerVersion.java,com.mongodb.connection.ServerVersion,class,1,2,1,1,15,1,0,10,0,0.125,0.75,0.75,8,0,8,0,0,0,8,0,0,0,1,0,0,1,0,0,1,0,4,46,8,1,5,0,0,4,8,6,2,4,2,0,0,0,60,1,0
E:\Sowmya_git_projects\mongo-java-driver\driver-core\src\main\com\mongodb\internal\connection\tlschannel\TlsChannel.java,com.mongodb.internal.connection.tlschannel.TlsChannel,interface,4,10,6,4,18,1,0,0,153,1,0,0,18,0,0,0,0,18,18,0,0,0,2,0,0,0,0,2,0,0,0,22,0,0,0,0,0,0,0,2,0,2,0,0,0,0,444,1,0
E:\Sowmya_git_projects\mongo-java-driver\driver-core\src\main\com\mongodb\client\model\TimeSeriesOptions.java,com.mongodb.client.model.TimeSeriesOptions,class,3,6,3,3,17,1,0,4,11,0.6545454,0.4,1,11,0,11,0,0,0,11,0,0,0,5,0,0,5,0,0,1,0,0,72,12,0,8,0,0,17,2,9,2,7,1,0,0,0,117,17,0
E:\Sowmya_git_projects\mongo-java-driver\driver-core\src\main\com\mongodb\internal\operation\FindAndUpdateOperation.java,com.mongodb.internal.operation.FindAndUpdateOperation,class,17,19,2,17,25,2,0,18,205,0.87878793,0.056277055,0.077922076,22,0,20,0,2,0,22,0,0,0,6,0,0,6,0,0,2,0,3,103,19,0,3,0,0,8,0,9,0,6,1,0,0,0,78,1,0
E:\Sowmya_git_projects\mongo-java-driver\driver-sync\src\test\functional\com\mongodb\internal\connection\OidcAuthenticationProseTests.java,com.mongodb.internal.connection.OidcAuthenticationProseTests,class,31,34,3,31,85,1,1,119,2139,0.86567163,0.01010101,0.01010101,67,10,41,22,4,0,45,0,0,0,1,0,0,1,0,0,0,0,64,632,29,3,9,25,0,174,62,149,10,160,3,0,1,36,287,1,0
E:\Sowmya_git_projects\mongo-java-driver\driver-reactive-streams\src\test\unit\com\mongodb\reactivestreams\client\internal\TestHelper.java,com.mongodb.reactivestreams.client.internal.TestHelper$MyLongCodec,innerclass,5,5,0,5,3,1,0,0,3,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,1,0,0,0,0,0,0,0,17,9,0
E:\Sowmya_git_projects\mongo-java-driver\driver-core\src\main\com\mongodb\connection\TransportSettings.java,com.mongodb.connection.TransportSettings,class,4,6,2,4,1,1,1,1,0,0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1025,0
E:\Sowmya_git_projects\mongo-java-driver\bson\src\test\unit\org\bson\codecs\pojo\entities\conventions\CreatorInvalidMethodModel.java,org.bson.codecs.pojo.entities.conventions.CreatorInvalidMethodModel,class,4,5,1,4,16,1,0,9,0,0.5,0.52380955,1,8,1,7,1,0,0,7,0,0,0,3,0,1,2,0,0,1,0,0,49,11,0,10,0,3,7,5,7,7,5,1,0,0,0,25,17,0
E:\Sowmya_git_projects\mongo-java-driver\driver-core\src\main\com\mongodb\client\model\GraphLookupOptions.java,com.mongodb.client.model.GraphLookupOptions,class,3,6,3,3,22,1,0,9,0,0.44444445,0.6666667,1,9,0,9,0,0,0,9,0,0,0,3,0,0,3,0,0,0,0,3,67,13,0,11,0,2,6,5,8,4,6,2,0,0,0,64,17,0
E:\Sowmya_git_projects\mongo-java-driver\driver-core\src\test\unit\com\mongodb\client\model\TestWindowOutputFields.java,com.mongodb.client.model.TestWindowOutputFields,class,23,24,1,23,50,1,0,55,285,0.84516126,0.26373628,0.30769232,31,17,0,17,0,14,14,0,0,0,10,10,0,10,0,0,10,0,42,238,3,5,5,0,0,118,34,51,4,81,4,0,3,84,109,16,0
E:\Sowmya_git_projects\mongo-java-driver\driver-core\src\main\com\mongodb\client\model\search\MustNotCompoundSearchOperator.java,com.mongodb.client.model.search.MustNotCompoundSearchOperator,interface,5,8,3,5,1,1,0,0,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0
E:\Sowmya_git_projects\mongo-java-driver\mongodb-crypt\src\main\com\mongodb\internal\crypt\capi\MongoLocalKmsProviderOptions.java,com.mongodb.internal.crypt.capi.MongoLocalKmsProviderOptions,class,1,6,5,1,3,1,0,1,1,0.33333334,0,0,3,1,2,1,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,24,2,0,0,0,0,1,0,1,0,1,0,0,1,0,28,17,0
E:\Sowmya_git_projects\mongo-java-driver\bson\src\test\unit\org\bson\codecs\pojo\ClassModelTest.java,org.bson.codecs.pojo.ClassModelTest,class,32,33,1,32,19,1,0,81,153,0,0,0,18,0,16,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,19,158,2,1,0,0,0,52,18,37,0,36,1,0,0,0,56,17,0
E:\Sowmya_git_projects\mongo-java-driver\driver-sync\src\main\com\mongodb\client\ListCollectionNamesIterable.java,com.mongodb.client.ListCollectionNamesIterable,interface,5,11,6,5,6,1,0,0,15,0,0,0,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,1,0
E:\Sowmya_git_projects\mongo-java-driver\driver-reactive-streams\src\test\functional\com\mongodb\reactivestreams\client\ContextProviderTest.java,com.mongodb.reactivestreams.client.ContextProviderTest,class,13,13,0,13,5,1,0,30,6,0,0,0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,105,0,0,0,4,0,6,22,11,0,13,2,1,1,4,51,1,0
E:\Sowmya_git_projects\mongo-java-driver\driver-legacy\src\main\com\mongodb\DBDecoderFactory.java,com.mongodb.DBDecoderFactory,interface,1,7,6,1,1,1,0,0,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
E:\Sowmya_git_projects\mongo-java-driver\driver-core\src\main\com\mongodb\internal\connection\AsynchronousSocketChannelStreamFactoryFactory.java,com.mongodb.internal.connection.AsynchronousSocketChannelStreamFactoryFactory,class,6,6,0,6,3,1,0,0,1,0.33333334,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,11,1,0,0,0,0,0,0,1,0,1,0,0,0,0,17,17,0
E:\Sowmya_git_projects\mongo-java-driver\bson\src\test\unit\org\bson\codecs\pojo\entities\ConcreteCollectionsModel.java,org.bson.codecs.pojo.entities.ConcreteCollectionsModel,class,1,3,2,1,27,1,0,16,61,0.78571427,0.16483517,0.6043956,14,0,14,0,0,0,14,0,0,0,5,0,0,5,0,0,0,0,0,79,14,0,18,0,4,0,9,16,8,7,1,0,0,0,26,17,0
E:\Sowmya_git_projects\mongo-java-driver\driver-core\src\main\com\mongodb\client\model\CollationMaxVariable.java,com.mongodb.client.model.CollationMaxVariable,enum,1,4,3,1,6,1,0,3,0,0,0.33333334,0.33333334,3,1,2,0,0,1,3,0,0,0,1,0,0,1,0,0,1,0,2,20,2,1,1,0,0,3,0,1,0,1,3,0,0,0,60,1,0
E:\Sowmya_git_projects\mongo-java-driver\bson\src\main\org\bson\codecs\pojo\PropertySerialization.java,org.bson.codecs.pojo.PropertySerialization,interface,1,8,7,1,2,1,0,0,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0
E:\Sowmya_git_projects\mongo-java-driver\bson\src\main\org\bson\codecs\BsonCodecProvider.java,org.bson.codecs.BsonCodecProvider,class,6,7,1,6,3,1,0,1,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,2,0,0,0,0,1,0,0,0,15,1,0
E:\Sowmya_git_projects\mongo-java-driver\driver-core\src\main\com\mongodb\client\result\InsertOneResult.java,com.mongodb.client.result.InsertOneResult$UnacknowledgedInsertOneResult,innerclass,3,3,0,3,8,2,0,1,10,0,0,0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,23,6,0,3,0,0,2,1,0,0,0,1,0,0,0,29,10,0
E:\Sowmya_git_projects\mongo-java-driver\mongodb-crypt\src\main\com\mongodb\internal\crypt\capi\CAPI.java,com.mongodb.internal.crypt.capi.CAPI$mongocrypt_status_t,innerclass,1,1,0,1,0,2,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,9,0
E:\Sowmya_git_projects\mongo-java-driver\driver-core\src\main\com\mongodb\ServerAddress.java,com.mongodb.ServerAddress,class,4,90,86,4,28,1,1,17,30,0.6923077,0.30769232,0.35897437,13,2,13,0,0,0,13,0,0,0,3,1,0,3,0,0,3,0,10,99,11,0,11,1,0,12,11,19,6,11,3,0,0,0,79,1,0
E:\Sowmya_git_projects\mongo-java-driver\bson\src\test\unit\org\bson\codecs\pojo\entities\InterfaceUpperBoundsModelAbstractImpl.java,org.bson.codecs.pojo.entities.InterfaceUpperBoundsModelAbstractImpl,class,3,5,2,3,14,2,0,4,0,0.375,0.60714287,0.75,8,0,8,0,0,0,8,0,0,0,2,0,0,2,0,0,0,0,2,40,7,0,5,0,1,0,3,7,2,4,1,0,0,0,23,1,0
E:\Sowmya_git_projects\mongo-java-driver\bson\src\main\org\bson\types\Binary.java,org.bson.types.Binary,class,3,10,7,3,13,1,0,5,0,0.5,0.6785714,0.75,8,0,8,0,0,0,8,0,0,0,3,1,0,3,0,0,3,0,2,45,9,0,4,0,0,0,2,6,2,5,1,0,0,0,50,1,0
E:\Sowmya_git_projects\mongo-java-driver\driver-core\src\main\com\mongodb\internal\authentication\HttpHelper.java,com.mongodb.internal.authentication.HttpHelper,class,3,6,3,3,8,1,0,16,1,0,NaN,NaN,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,38,1,2,4,2,1,3,2,6,1,5,3,0,0,0,38,16,0
E:\Sowmya_git_projects\mongo-java-driver\driver-core\src\main\com\mongodb\internal\connection\ReplyMessage.java,com.mongodb.internal.connection.ReplyMessage,class,7,9,2,7,3,1,0,9,0,0,1,1,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,1,19,1,0,1,2,0,2,0,3,1,3,2,0,0,0,52,1,0
E:\Sowmya_git_projects\mongo-java-driver\driver-reactive-streams\src\examples\reactivestreams\tour\ClientSideEncryptionSimpleTour.java,reactivestreams.tour.ClientSideEncryptionSimpleTour$Anonymous1$Anonymous2,anonymous,0,0,0,0,1,1,0,1,0,0,NaN,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1,0
E:\Sowmya_git_projects\mongo-java-driver\driver-core\src\main\com\mongodb\client\model\IndexOptionDefaults.java,com.mongodb.client.model.IndexOptionDefaults,class,3,5,2,3,3,1,0,0,0,0,1,1,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,13,3,0,0,0,0,2,0,1,2,1,0,0,0,0,30,17,0
E:\Sowmya_git_projects\mongo-java-driver\driver-sync\src\test\functional\com\mongodb\client\ConnectivityTestHelper.java,com.mongodb.client.ConnectivityTestHelper,class,3,3,0,3,2,1,0,7,1,1,NaN,NaN,2,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,2,13,2,0,0,0,0,3,1,3,0,4,1,0,0,1,67,17,0
E:\Sowmya_git_projects\mongo-java-driver\driver-core\src\main\com\mongodb\internal\connection\CommandProtocolImpl.java,com.mongodb.internal.connection.CommandProtocolImpl,class,17,19,2,17,9,1,0,13,0,0.34000003,1,1,5,0,3,1,0,1,4,0,0,0,10,0,0,10,0,0,10,0,1,51,3,0,3,1,0,7,0,10,0,12,3,0,0,1,52,0,0
E:\Sowmya_git_projects\mongo-java-driver\driver-core\src\main\com\mongodb\internal\connection\tlschannel\async\AsynchronousTlsChannel.java,com.mongodb.internal.connection.tlschannel.async.AsynchronousTlsChannel$FutureReadResult,innerclass,2,2,0,2,1,2,0,2,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10,2,0
